text
@MMAmelotto Jurava que o Jaca seria campeão do IFC  foi muito injustiçado e depois declinou na carreira.,@MMAmelotto Jurava que o Jaca seria campeão do IFC  foi muito injustiçado e depois declinou na carreira.
"Qual o lugar ""MENOS DORMÍVEL"" que você já dormiu?  - numa cadeira de plástico no meio do pátio do bar do nens - no inferninho do bar do nens ENQUANTO TINHA MÚSICA TOCANDO - num banco no corredor do ifsc  eu genuinamente durmo encostando em qualquer lugar","Qual o lugar ""MENOS DORMÍVEL"" que você já dormiu?  - numa cadeira de plástico no meio do pátio do bar do nens - no inferninho do bar do nens ENQUANTO TINHA MÚSICA TOCANDO - num banco no corredor do ifsc  eu genuinamente durmo encostando em qualquer lugar"
saudade de ter 15 anos pedir 50 reais e durar a semana toda praticamente vivendo comendo almoçando dentro do ifsc hj em dia 50 reais compra um sonho de valsa e duas bala 7 bello,saudade de ter 15 anos pedir 50 reais e durar a semana toda praticamente vivendo comendo almoçando dentro do ifsc hj em dia 50 reais compra um sonho de valsa e duas bala 7 bello
@Brena008 sim eu tb mas tipo aonde pq no ifsc eu não piso nem de graça,@Brena008 sim eu tb mas tipo aonde pq no ifsc eu não piso nem de graça
Pensando se jogo meu técnico fora e saio do ifsc ou atraso minha vida esperando pra terminar aquilo q já comecei,Pensando se jogo meu técnico fora e saio do ifsc ou atraso minha vida esperando pra terminar aquilo q já comecei
Greve no IFSC passa a ser unificada em todo o Estado  Na segunda-feira (20)  mais de 40 mil alunos ficarão sem aulas  Saiba mais: https://t. co/uQbiSsm7Jc  Receba as notícias do Diário do Iguaçu pelo WhatsApp: https://t. co/cRsqG6QodL,Greve no IFSC passa a ser unificada em todo o Estado  Na segunda-feira (20)  mais de 40 mil alunos ficarão sem aulas  Saiba mais: https://t. co/uQbiSsm7Jc  Receba as notícias do Diário do Iguaçu pelo WhatsApp: https://t. co/cRsqG6QodL
CÂMARA INFORMA: Fique por dentro das novidades do Legislativo! Acompanhe a entrevista sobre as artes urbanas em BC  com Marina Tété Vieira  Profª de Turismo  Hospitalidade e Lazer no IFC - Camboriú.   📻Ouça também na Rádio Câmara 101. 5 FM.  https://t. co/4irWN0R8zz,CÂMARA INFORMA: Fique por dentro das novidades do Legislativo! Acompanhe a entrevista sobre as artes urbanas em BC  com Marina Tété Vieira  Profª de Turismo  Hospitalidade e Lazer no IFC - Camboriú.   📻Ouça também na Rádio Câmara 101. 5 FM.  https://t. co/4irWN0R8zz
bons tempos no ifsc campus sao carlos,bons tempos no ifsc campus sao carlos
@gatodebilmental pq ano q vem eu vo ta motorizado e vou chegar no ifsul com minha namorada @bellyap44 dentro de um chevette,@gatodebilmental pq ano q vem eu vo ta motorizado e vou chegar no ifsul com minha namorada @bellyap44 dentro de um chevette
@mariaamat0ss isso é saudade do ifc,@mariaamat0ss isso é saudade do ifc
meu sonho é sair do ifsc,meu sonho é sair do ifsc
só espero que a greve nao afete a coisa mais importante do semestre.  a festa junina do ifsc 💔,só espero que a greve nao afete a coisa mais importante do semestre.  a festa junina do ifsc 💔
O Rauta é o melhor professor do IFSC e acabou o assunto  o cara consegue ser foda dirigindo,O Rauta é o melhor professor do IFSC e acabou o assunto  o cara consegue ser foda dirigindo
@geocbarbs tecnica em informatica no ifsul vibes,@geocbarbs tecnica em informatica no ifsul vibes
Oo bando de fofoqueiro no ifsc credo.   Não se pode + conversar.,Oo bando de fofoqueiro no ifsc credo.   Não se pode + conversar.
omg varios de mim passeando no ifsc,omg varios de mim passeando no ifsc
e o bom dia de hoje vai para: -torcida do ifpr  -kiko (que ele esteja de boa hj  -quem vai tomar uma surra do marista e do CEP -quem ama calor,e o bom dia de hoje vai para: -torcida do ifpr  -kiko (que ele esteja de boa hj  -quem vai tomar uma surra do marista e do CEP -quem ama calor
18 maio 2024  20:30 : X Grande Gala do IFC Torrense https://t. co/aEIkLdbiAB https://t. co/LZ0WuGJdRD,18 maio 2024  20:30 : X Grande Gala do IFC Torrense https://t. co/aEIkLdbiAB https://t. co/LZ0WuGJdRD
cleoci você não vai fazer eu levantar da minha caminha fofa e querida pra ir no ifsc essas horas né,cleoci você não vai fazer eu levantar da minha caminha fofa e querida pra ir no ifsc essas horas né
rapaziada cesc ou almirante? Dois meses de greve lá no IFSC acho que vou sair.,rapaziada cesc ou almirante? Dois meses de greve lá no IFSC acho que vou sair.
descobrindo areas novas do ifsc,descobrindo areas novas do ifsc
Atenção! O período de inscrições para o Mestrado Profissional em Viticultura e Enologia foi prorrogado até 27/05.  O curso é uma oferta associada entre o IFRS Campus Bento Gonçalves e o Câmpus Urupema do IFSC.     Saiba mais em -&gt; https://t. co/OlXsThqyeO https://t. co/aMgT5ZB5MN,Atenção! O período de inscrições para o Mestrado Profissional em Viticultura e Enologia foi prorrogado até 27/05.  O curso é uma oferta associada entre o IFRS Campus Bento Gonçalves e o Câmpus Urupema do IFSC.     Saiba mais em -&gt; https://t. co/OlXsThqyeO https://t. co/aMgT5ZB5MN
@ltcsmb A gente já é humilhado de graça todo dia sendo do IFSC né  faz nem sentido,@ltcsmb A gente já é humilhado de graça todo dia sendo do IFSC né  faz nem sentido
Vim até a unisul pra pegar o mesmo onibus que sai no ifsc,Vim até a unisul pra pegar o mesmo onibus que sai no ifsc
Parlamentares  e outras lideranças de Tijucas e dos municípios do entorno devem  participar da audiência pública  passo importante para a definição dos eixos tecnológicos nos quais o novo câmpus do IFSC vai atuar.  Saiba  mais: https://t. co/84qcyJun87 https://t. co/4zgISG0ZZt,Parlamentares  e outras lideranças de Tijucas e dos municípios do entorno devem  participar da audiência pública  passo importante para a definição dos eixos tecnológicos nos quais o novo câmpus do IFSC vai atuar.  Saiba  mais: https://t. co/84qcyJun87 https://t. co/4zgISG0ZZt
@rdalmaz82 Sim  não tenho diploma do IFPR,@rdalmaz82 Sim  não tenho diploma do IFPR
Comunicação do IFC  O International Accounting Standards Board (Iasb) divulgou uma série de webcasts sobre Combinação de Negócios — Divulgações  reconhecimento e mensuração do ágio por expectativa de rentabilidade futura (goodwill) e impairment.,Comunicação do IFC  O International Accounting Standards Board (Iasb) divulgou uma série de webcasts sobre Combinação de Negócios — Divulgações  reconhecimento e mensuração do ágio por expectativa de rentabilidade futura (goodwill) e impairment.
Sim sempre me lembro daquele poster de k pop em uma folha de ofício no ifsc,Sim sempre me lembro daquele poster de k pop em uma folha de ofício no ifsc
O reitor do IFSC fala sobre os motivos para a decisão do Conselho Superior pela suspensão do Calendário Acadêmico Unificado a partir de 20 de maio.  Veja no canal da gestão -&gt; https://t. co/IDIIPnXeKC https://t. co/WHpNuW5Kvf,O reitor do IFSC fala sobre os motivos para a decisão do Conselho Superior pela suspensão do Calendário Acadêmico Unificado a partir de 20 de maio.  Veja no canal da gestão -&gt; https://t. co/IDIIPnXeKC https://t. co/WHpNuW5Kvf
@pantaroleza vc literalmente esteve no ifpr em 2022,@pantaroleza vc literalmente esteve no ifpr em 2022
lembrando do mergulho do boto na lagoa do aviário que saudade eu tenho de vc 2019 no ifc,lembrando do mergulho do boto na lagoa do aviário que saudade eu tenho de vc 2019 no ifc
Galera do IFSC  alguém aí tá na organização da SIFSC ou conhece alguém bem legal e solícito que esteja?,Galera do IFSC  alguém aí tá na organização da SIFSC ou conhece alguém bem legal e solícito que esteja?
Eu usando o Portugol no ifsc era assim pra menos,Eu usando o Portugol no ifsc era assim pra menos
@Kauew2 Eu dia faço isso com Touhou no IFSC Palhoça kkkkkkk,@Kauew2 Eu dia faço isso com Touhou no IFSC Palhoça kkkkkkk
Meu novo professor de química tem 20 anos e acabou de se formar no ifc 😍(☠️),Meu novo professor de química tem 20 anos e acabou de se formar no ifc 😍(☠️)
Governo nega reajuste para 2024 e faz nova proposta a professores federais  Em Foz do Iguaçu  os docentes da Unila e do IFPR integram movimento nacional.  Agora  comando nacional da greve vai analisar se a paralisação continua.   https://t. co/fstFpdu0L4,Governo nega reajuste para 2024 e faz nova proposta a professores federais  Em Foz do Iguaçu  os docentes da Unila e do IFPR integram movimento nacional.  Agora  comando nacional da greve vai analisar se a paralisação continua.   https://t. co/fstFpdu0L4
Em cada canto que eu passo do ifsc  tem uma rodinha de professores putos com a greve,Em cada canto que eu passo do ifsc  tem uma rodinha de professores putos com a greve
2015  ginásio do ifsul  9:50 da manhã   eu e meus manos entortando o aro,2015  ginásio do ifsul  9:50 da manhã   eu e meus manos entortando o aro
de longe oq eu mais vou sentir saudade do ifsc vão ser os bichinhos,de longe oq eu mais vou sentir saudade do ifsc vão ser os bichinhos
fui buscar minhas coisas no ifc e minhas  coisas tavam tudo mofando aaaaaaAaa,fui buscar minhas coisas no ifc e minhas  coisas tavam tudo mofando aaaaaaAaa
Diante da suspensão do calendário acadêmico unificado em função da greve dos servidores do IFSC  o cronograma do 10º Seminário de Ensino  Pesquisa  Extensão e Inovação foi suspenso.  Por enquanto o período do evento ainda está mantido.  Saiba mais -&gt; https://t. co/X2Bv8HqBKy https://t. co/iavBeDjePn,Diante da suspensão do calendário acadêmico unificado em função da greve dos servidores do IFSC  o cronograma do 10º Seminário de Ensino  Pesquisa  Extensão e Inovação foi suspenso.  Por enquanto o período do evento ainda está mantido.  Saiba mais -&gt; https://t. co/X2Bv8HqBKy https://t. co/iavBeDjePn
pensando em voltar a fazer colares de miçanga e vender no ifsc,pensando em voltar a fazer colares de miçanga e vender no ifsc
Meu Deus que sonho! No ifsul vc não recebe nem um “não fez mais que sua obrigação” pq isso significaria que eles esperavam algo de vc,Meu Deus que sonho! No ifsul vc não recebe nem um “não fez mais que sua obrigação” pq isso significaria que eles esperavam algo de vc
passou um vídeo do ifsc na minha fy e meudeus q saudade,passou um vídeo do ifsc na minha fy e meudeus q saudade
depois da minha presidência no IFC aprendi a compreender muita coisa  assim  concluo que só critica o DCE quem NUNCA fez parte de comissão  pois quem já fez parte sabe como é complicado fazer um evento  mas ainda um do tamanho absurdo que é a oliuni  e conseguiram fazer bem feito,depois da minha presidência no IFC aprendi a compreender muita coisa  assim  concluo que só critica o DCE quem NUNCA fez parte de comissão  pois quem já fez parte sabe como é complicado fazer um evento  mas ainda um do tamanho absurdo que é a oliuni  e conseguiram fazer bem feito
depois da minha presidência no IFC aprendi a compreender muita coisa  assim  concluo que só critica o DCE quem NUNCA fez parte de comissão  pois quem já fez parte sabe como é complicado fazer um evento  mais ainda um do tamanho absurdo que é a oliuni  no fim td foi mt bem feito,depois da minha presidência no IFC aprendi a compreender muita coisa  assim  concluo que só critica o DCE quem NUNCA fez parte de comissão  pois quem já fez parte sabe como é complicado fazer um evento  mais ainda um do tamanho absurdo que é a oliuni  no fim td foi mt bem feito
apenas 5 dias para saber se minha formatura será no ifc ou não 😰,apenas 5 dias para saber se minha formatura será no ifc ou não 😰
Estou a um passo bem pequeno de fazer um post explicando o declínio da Grécia nesse estilo  mas com os cursos do ifsul  com a Grécia sendo a tec  a Macedônia a tro e os Persas a qui,Estou a um passo bem pequeno de fazer um post explicando o declínio da Grécia nesse estilo  mas com os cursos do ifsul  com a Grécia sendo a tec  a Macedônia a tro e os Persas a qui
Os cara dês de ontem falando mal do IFSC KAKAKAKAKKAK,Os cara dês de ontem falando mal do IFSC KAKAKAKAKKAK
to emocionada com a nossa intervenção no Ifsc semana q vem te amo psicologia escolar te amo,to emocionada com a nossa intervenção no Ifsc semana q vem te amo psicologia escolar te amo
me lembro de uma mochila q foi parafusada nas paredes da minha sala no IFSC,me lembro de uma mochila q foi parafusada nas paredes da minha sala no IFSC
os Carlos no IFSC da depressão,os Carlos no IFSC da depressão
Sera que vamos ter que se juntar e fazer protesto pra voltar as aulas? Igual nossos antepassados do ifsul,Sera que vamos ter que se juntar e fazer protesto pra voltar as aulas? Igual nossos antepassados do ifsul
@eumagalhaesx Vi um pessoal da faculdade falando que talvez a greve acabe em setembro… se passar de junho eu já estarei batendo panela na frente do ifsul,@eumagalhaesx Vi um pessoal da faculdade falando que talvez a greve acabe em setembro… se passar de junho eu já estarei batendo panela na frente do ifsul
@Juanzito_vitor Pegou a bomba do ifsul ou foi um semestre antes?,@Juanzito_vitor Pegou a bomba do ifsul ou foi um semestre antes?
Os cara não para de falar do IFSC kakaaaakk,Os cara não para de falar do IFSC kakaaaakk
No nono ano  que fiz em uma escola particular  a minha professora de português nos fez ler 2 livros inteiros.  No ifsul  no quarto semestre foi a primeira vez que tocaram no assunto ler livros e a professora deixou a gente ver um filme ou ler um resumo sobre 🤡👍🏻,No nono ano  que fiz em uma escola particular  a minha professora de português nos fez ler 2 livros inteiros.  No ifsul  no quarto semestre foi a primeira vez que tocaram no assunto ler livros e a professora deixou a gente ver um filme ou ler um resumo sobre 🤡👍🏻
@odeiomeias Ela não entende que no filme aquela turma tá ha anos junto com a professora e no ifsul temos 5 meses de contato com o professor e muitas outras matérias pra fazer trabalho e exercícios.  Se ela escolhesse um livro clássico pra gente ler  interpretar e trabalhar seria mt melhor q +,@odeiomeias Ela não entende que no filme aquela turma tá ha anos junto com a professora e no ifsul temos 5 meses de contato com o professor e muitas outras matérias pra fazer trabalho e exercícios.  Se ela escolhesse um livro clássico pra gente ler  interpretar e trabalhar seria mt melhor q +
eu no IFSC,eu no IFSC
@Miltonneves Militão  essa praca e perto da rodoviaria ou do IFSUL de MG?,@Miltonneves Militão  essa praca e perto da rodoviaria ou do IFSUL de MG?
tamo precisando lançar uma coisa dessa no ifsc pprt  se balançar uma arvore la  cai uns 5 fdp dessa laia,tamo precisando lançar uma coisa dessa no ifsc pprt  se balançar uma arvore la  cai uns 5 fdp dessa laia
dançava essa com meu bonde de garotas no ifpr,dançava essa com meu bonde de garotas no ifpr
"quando eu fazia curso técnico no IFSul aqui  meus amigos e eu levávamos violão de vez em quando  e tinham duas musicas que não podiam faltar: na sexta  tinha ""a música de sexta""  que era Friday Im in love  e a mais tocada dos demais dias era ""a música de sempre""  que era Black.","quando eu fazia curso técnico no IFSul aqui  meus amigos e eu levávamos violão de vez em quando  e tinham duas musicas que não podiam faltar: na sexta  tinha ""a música de sexta""  que era Friday Im in love  e a mais tocada dos demais dias era ""a música de sempre""  que era Black."
Abril de 2023  tínhamos acabado de começar a viver sem as consequências da pandemia e éramos muito idiotas.  Eu conheci um cara legal  que me levava em lugares legais e queria fazer o mesmo por ele.   Foi quando eu lembrei do castelinho perto do ifsul e convenci +,Abril de 2023  tínhamos acabado de começar a viver sem as consequências da pandemia e éramos muito idiotas.  Eu conheci um cara legal  que me levava em lugares legais e queria fazer o mesmo por ele.   Foi quando eu lembrei do castelinho perto do ifsul e convenci +
Que você pode encontrar em uma exploração urbana são outros seres humanos  pq nunca sabemos a intenção deles.  Bom  era o que a gente achava que podia acontecer de pior.  São uns 20 minutos andando do IFSUL até o castelinho  meus amigos não queriam deixar de aproveitar o dia+,Que você pode encontrar em uma exploração urbana são outros seres humanos  pq nunca sabemos a intenção deles.  Bom  era o que a gente achava que podia acontecer de pior.  São uns 20 minutos andando do IFSUL até o castelinho  meus amigos não queriam deixar de aproveitar o dia+
esse mês ta como  pressão baixa e tontura p krl  ataque de acne no meu pescoço  minha prova do ifsc foi adiada  minha gengiva ta estralando de dor  não tô indo na academia  tô sem dinheiro  e tô sem entretenimento e nenhum rolê,esse mês ta como  pressão baixa e tontura p krl  ataque de acne no meu pescoço  minha prova do ifsc foi adiada  minha gengiva ta estralando de dor  não tô indo na academia  tô sem dinheiro  e tô sem entretenimento e nenhum rolê
Eu queria pular no tempo e ir direto pra minha formatura do ifsul,Eu queria pular no tempo e ir direto pra minha formatura do ifsul
quelo mestrado em campinas no ifsc no ifusp no exterior eu quelo,quelo mestrado em campinas no ifsc no ifusp no exterior eu quelo
@sbvidaa oq tu precisa ta fora do ifsul pode ter certeza,@sbvidaa oq tu precisa ta fora do ifsul pode ter certeza
@bbibmaas nós amamos uma das melhores centrais do ifsc jaraguá centro taí,@bbibmaas nós amamos uma das melhores centrais do ifsc jaraguá centro taí
eu i Adelaide  reclamando dos nossos if  ela do ifc e eu do ifsc  mas meu. . .  vou parar por pouco tempo comparado ela  que já tá a 2 meses ☠️,eu i Adelaide  reclamando dos nossos if  ela do ifc e eu do ifsc  mas meu. . .  vou parar por pouco tempo comparado ela  que já tá a 2 meses ☠️
@ifsc Lutando Suspensão de Calendário no IFSC geral  previsão.,@ifsc Lutando Suspensão de Calendário no IFSC geral  previsão.
acabei de saber q meu ex namorado agia como solteiro no ifsc  é amores cada vez mais chifres depois de tantos anos  por isso virei fã do jao só os corno on,acabei de saber q meu ex namorado agia como solteiro no ifsc  é amores cada vez mais chifres depois de tantos anos  por isso virei fã do jao só os corno on
sentindo com a ruiva a saudade do ifsc  eu era absurdamente inocentemente feliz,sentindo com a ruiva a saudade do ifsc  eu era absurdamente inocentemente feliz
mamae nao deixou eu ir do ifsc pra casa a pé,mamae nao deixou eu ir do ifsc pra casa a pé
Transporte público  casan  servidores públicos do ifsc  zona azul que que isso a cidade toda de Florianópolis vai entrar me greve agr???,Transporte público  casan  servidores públicos do ifsc  zona azul que que isso a cidade toda de Florianópolis vai entrar me greve agr???
me sinto no ifsc novamente fazendo relatório de aula prática,me sinto no ifsc novamente fazendo relatório de aula prática
@fsilvaliv o baque na gente que saiu do ifsul,@fsilvaliv o baque na gente que saiu do ifsul
Sério que o pessoal do ifsc vai ter que estudar nas ferias tbm? KKKKKKKKKK,Sério que o pessoal do ifsc vai ter que estudar nas ferias tbm? KKKKKKKKKK
Se o IFC tem 1000 haters  eu sou um deles  Se o IFC tem 100 haters  eu sou um deles  Se o IFC tem 1 hater  eu sou ele  Se o IFC não tem haters  então eu morri   Se o mundo for fã do IFC eu sou contra o mundo,Se o IFC tem 1000 haters  eu sou um deles  Se o IFC tem 100 haters  eu sou um deles  Se o IFC tem 1 hater  eu sou ele  Se o IFC não tem haters  então eu morri   Se o mundo for fã do IFC eu sou contra o mundo
pensando se faço o eja por etapas pra acabar logo a escola ou entro no ifsul e viro gente,pensando se faço o eja por etapas pra acabar logo a escola ou entro no ifsul e viro gente
@eurobertao @motoguii eu assim codando no ifpr do lado da sala do curso de meio ambiente,@eurobertao @motoguii eu assim codando no ifpr do lado da sala do curso de meio ambiente
3.  Eu não vejo como é possível uma pessoa que tirou 35% numa prova tem como acompanhar o mesmo ritmo do pessoal que entrou por enem ou que tirou entre 90% e 50%+.     4.  Eu não entrei por cota no ifsul  eu sou cotista atualmente  mas no fundamental 2 e apenas no fundamental 2 era+,3.  Eu não vejo como é possível uma pessoa que tirou 35% numa prova tem como acompanhar o mesmo ritmo do pessoal que entrou por enem ou que tirou entre 90% e 50%+.     4.  Eu não entrei por cota no ifsul  eu sou cotista atualmente  mas no fundamental 2 e apenas no fundamental 2 era+
to quase sendo obrigada a sair do ifsc,to quase sendo obrigada a sair do ifsc
Periodo de greve e o bicho fazendo a gente estar 8h da manhã no ifsc pra uma reunião q poderia facilmente ser online vai se fuder viu,Periodo de greve e o bicho fazendo a gente estar 8h da manhã no ifsc pra uma reunião q poderia facilmente ser online vai se fuder viu
10. ª Edição da Grande Gala do IFC Torrense https://t. co/CfsavhBfL8 https://t,10. ª Edição da Grande Gala do IFC Torrense https://t. co/CfsavhBfL8 https://t
mal posso esperar pra finalizar o curso de inglês do ifsul depois de 1 ano e meio e sentir apenas um leve alívio por ter terminado,mal posso esperar pra finalizar o curso de inglês do ifsul depois de 1 ano e meio e sentir apenas um leve alívio por ter terminado
@urNotRealAnnie amg no ifsc não é não,@urNotRealAnnie amg no ifsc não é não
@erika_vic_ A sim no IFSC é foda mas tô falando de escola estadual tipo almirante/cesc  Mds eu lembro do pessoal &gt;DA MINHA SALA&lt; reclamando de tema que tipo além de tempo de sobra pra fazer era coisa mto simples saca,@erika_vic_ A sim no IFSC é foda mas tô falando de escola estadual tipo almirante/cesc  Mds eu lembro do pessoal &gt;DA MINHA SALA&lt; reclamando de tema que tipo além de tempo de sobra pra fazer era coisa mto simples saca
pelo amor acaba logo greve do ifsc pfvr,pelo amor acaba logo greve do ifsc pfvr
greve em faculdade dps greve dos ônibus vamo p cima floripa!!! mais uma quinzena sem pisar no ifsc e agr sem sair de casa. .   . . . .  https://t. co/Jui1jmBtQI,greve em faculdade dps greve dos ônibus vamo p cima floripa!!! mais uma quinzena sem pisar no ifsc e agr sem sair de casa. .   . . . .  https://t. co/Jui1jmBtQI
Amanhã é oficialmente meu último dia com algum vínculo no IFC  e talvez esteja caindo a ficha de que o ciclo encerrou. .  eu realmente vou guardar tudo que vivi nesse lugar e as pessoas que eu conheci com muito carinho ❤️,Amanhã é oficialmente meu último dia com algum vínculo no IFC  e talvez esteja caindo a ficha de que o ciclo encerrou. .  eu realmente vou guardar tudo que vivi nesse lugar e as pessoas que eu conheci com muito carinho ❤️
nao consigo acreditar q ta tendo churrasco no ifsc,nao consigo acreditar q ta tendo churrasco no ifsc
no ifsc quando estava no técnico  que a gente foi sentar em um banco que no meio tinha um coco de pombo KKKKKKKKKKK,no ifsc quando estava no técnico  que a gente foi sentar em um banco que no meio tinha um coco de pombo KKKKKKKKKKK
há um ano eu vim pra Londrina só pra prestar um concurso  fui pela primeira vez no valeco  me falaram de um teste seletivo pra substituto no IFPR e voltei pra sap tranquilamente.  no fim  três meses depois estava morando aqui  ocupando exatamente esta vaga 🥰,há um ano eu vim pra Londrina só pra prestar um concurso  fui pela primeira vez no valeco  me falaram de um teste seletivo pra substituto no IFPR e voltei pra sap tranquilamente.  no fim  três meses depois estava morando aqui  ocupando exatamente esta vaga 🥰
Caraca bateu uma saudade imensa de ser coralista no IFSC 🥹😭 https://t. co/U8b3ctD2LH,Caraca bateu uma saudade imensa de ser coralista no IFSC 🥹😭 https://t. co/U8b3ctD2LH
@g_raupinho isso  pelo menos quando diz que vai jogar no ifsc o mundo nao acaba de chover,@g_raupinho isso  pelo menos quando diz que vai jogar no ifsc o mundo nao acaba de chover
Cheguei agora no IFSC,Cheguei agora no IFSC
se for crime mandar mensagem pro ex perguntando quando vai ser a prova do ifsc ME PRENDRAM ENTAO,se for crime mandar mensagem pro ex perguntando quando vai ser a prova do ifsc ME PRENDRAM ENTAO
Mesmo com a greve em curso  aulas presenciais do IFC de Brusque serão retomadas nesta quinta-feira: https://t. co/iKy9bAYn4u #OMunicipioBrusque,Mesmo com a greve em curso  aulas presenciais do IFC de Brusque serão retomadas nesta quinta-feira: https://t. co/iKy9bAYn4u #OMunicipioBrusque
ultimamente acreditar na volta do ifc tá sendo comparado a esperar a one direction voltar,ultimamente acreditar na volta do ifc tá sendo comparado a esperar a one direction voltar
passarelli falou para tuitar: labirinto do ifsc vs bueiro do dark souls  quem ganha?,passarelli falou para tuitar: labirinto do ifsc vs bueiro do dark souls  quem ganha?
fiquei presa num banheiro (o resto do ifsc tava em manutenção aí não podia entrar) https://t. co/G7MBZV8BIu,fiquei presa num banheiro (o resto do ifsc tava em manutenção aí não podia entrar) https://t. co/G7MBZV8BIu
Vou me matar quando as aulas do ifpr voltarem.,Vou me matar quando as aulas do ifpr voltarem.
tendo crise de ansiedade so de chegar perto do ifsul,tendo crise de ansiedade so de chegar perto do ifsul
que saudade do ifsul pqp,que saudade do ifsul pqp
Fiz a decisão de não usar cota racial pra entrar na faculdade.  Apesar de eu ser negro  tive a oportunidade de fazer o fundamental em particular e o medio no ifsc  então não acho certo tirar a vaga de um irmão meu que não teve as mesmas oportunidades que eu,Fiz a decisão de não usar cota racial pra entrar na faculdade.  Apesar de eu ser negro  tive a oportunidade de fazer o fundamental em particular e o medio no ifsc  então não acho certo tirar a vaga de um irmão meu que não teve as mesmas oportunidades que eu
@_marcelomuller diogo postou no gp do ifsc da depressão me candidatei pra assistente de produção  tem outras mas é sem remuneração,@_marcelomuller diogo postou no gp do ifsc da depressão me candidatei pra assistente de produção  tem outras mas é sem remuneração
Nós na formatura do IFSC fazendo caipirinha na betoneira,Nós na formatura do IFSC fazendo caipirinha na betoneira
se botar isso no ifsc ninguém nunca mais fala nada,se botar isso no ifsc ninguém nunca mais fala nada
Na portaria do IFSC / USP: - Boa tarde  vim para uma defesa de mestrado.  - Boa tarde  você é o aluno que vai defender? - Eu sou da banca  mas muito obrigado por confundir.,Na portaria do IFSC / USP: - Boa tarde  vim para uma defesa de mestrado.  - Boa tarde  você é o aluno que vai defender? - Eu sou da banca  mas muito obrigado por confundir.
eu esperando minha vez de falar minha parte da apresentação sobre a guerra da coreia no primeiro horário de aula do ifsc depois de virar a noite decorando slide,eu esperando minha vez de falar minha parte da apresentação sobre a guerra da coreia no primeiro horário de aula do ifsc depois de virar a noite decorando slide
@diCaietanus Tô assim com a greve do ifsc,@diCaietanus Tô assim com a greve do ifsc
lugares mais estranhos q fiz sexo discord  acapelinha atrás do ifsc,lugares mais estranhos q fiz sexo discord  acapelinha atrás do ifsc
Vai se fuder não era o planejado ele tá pegando aquela mlka do ifsc não 🖕🖕,Vai se fuder não era o planejado ele tá pegando aquela mlka do ifsc não 🖕🖕
esse pessoal do ensino médio do ifc adora falar uma marca na internet né KAKKAKAKAKAKAKA que vergonha alheia,esse pessoal do ensino médio do ifc adora falar uma marca na internet né KAKKAKAKAKAKAKA que vergonha alheia
Auditório do IFSC,Auditório do IFSC
"SOLIDARIEDADE Campanha ""Um servidor  um cobertor"" tem início no IFSul Câmpus Pelotas  A campanha tem como objetivo sensibilizar os servidores do Câmpus  para que doem cobertores às vítimas das enchentes no estado  Mais informações acesse: https://t. co/xgLYjUl60U https://t. co/rDo30DgGQb","SOLIDARIEDADE Campanha ""Um servidor  um cobertor"" tem início no IFSul Câmpus Pelotas  A campanha tem como objetivo sensibilizar os servidores do Câmpus  para que doem cobertores às vítimas das enchentes no estado  Mais informações acesse: https://t. co/xgLYjUl60U https://t. co/rDo30DgGQb"
MPF recomenda que reitoria do IFC garanta serviços essenciais  Documento do Ministério Público Federal abrange todos os campi do Instituto Federal Catarinense  Saiba mais: https://t. co/9OBwoQMgIx  Receba as notícias do DI pelo WhatsApp: https://t. co/cRsqG6QodL,MPF recomenda que reitoria do IFC garanta serviços essenciais  Documento do Ministério Público Federal abrange todos os campi do Instituto Federal Catarinense  Saiba mais: https://t. co/9OBwoQMgIx  Receba as notícias do DI pelo WhatsApp: https://t. co/cRsqG6QodL
hoje na dinâmica cai só com os cria do ifc TAA,hoje na dinâmica cai só com os cria do ifc TAA
nossa gente mt estranho passar na frente do ifc dnv socorro,nossa gente mt estranho passar na frente do ifc dnv socorro
A cerimônia no IFPR contou com a presença da coordenadora de Mobilização e Formação da Diretoria de Articulação e Governança do Ministério da Cultura  Josiane Santana Ribeiro  e da diretora de Articulação e Governança da Secretaria dos Comitês de Cultura  Desireé Ramos Tozi.  https://t. co/cuq8eXeUgK,A cerimônia no IFPR contou com a presença da coordenadora de Mobilização e Formação da Diretoria de Articulação e Governança do Ministério da Cultura  Josiane Santana Ribeiro  e da diretora de Articulação e Governança da Secretaria dos Comitês de Cultura  Desireé Ramos Tozi.  https://t. co/cuq8eXeUgK
Nesta quinta (23)  transcorridos 39 dias do movimento paredista nacional  docentes da UFPel e do IFSul CaVG  reunidos/as em Assembleia Geral de Greve  rejeitaram a mais recente proposta do governo federal.    💻 Leia em https://t. co/Q6punOdXrf https://t. co/yq5ISseDOj,Nesta quinta (23)  transcorridos 39 dias do movimento paredista nacional  docentes da UFPel e do IFSul CaVG  reunidos/as em Assembleia Geral de Greve  rejeitaram a mais recente proposta do governo federal.    💻 Leia em https://t. co/Q6punOdXrf https://t. co/yq5ISseDOj
@maisa_cavassin e vai entrar na vet do ifc com 29 tbm  amo,@maisa_cavassin e vai entrar na vet do ifc com 29 tbm  amo
abriram as porteiras do ifsc agr a pouco nao consigo imaginar o lucca la dentro meu senhor https://t. co/pFWIpeb8BZ,abriram as porteiras do ifsc agr a pouco nao consigo imaginar o lucca la dentro meu senhor https://t. co/pFWIpeb8BZ
